PortfolioName|PortfolioId|MasterPortfolioId|EffectiveDate|ConstituentName|CompanyId|PerformanceId|RIC|CUSIP|ISIN|SEDOL|Ticker|MIC|SectorId|IndustryId|GICSSubInd|CountryOfClassification|CountryOfDomicile|Region|MarketSegment|Currency|LocalPrice|FxRate|BaseCurrency|BaseCurrencyPrice|TotalOutstandingShares|MarketCap|Size|FloatFactor|WeightAdjustmentFactor|IndexShares|IndexMarketValue|IndexWeight|Dividend|NetDividend|PriceReturn|TotalReturn|NetReturn|ReturnPeriod|FileType|BloombergTicker|TaxRate|OpenIndexMarketValue|ReconRebal|RefDataId2|PublishDateTime
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|L.K. Technology Hldgs Ltd|0C00000V1E|0P00009RZI|0558.HK||||00558|XHKG|310|31070020||CN|KY|EAS|E|HKD|7.72|0.12766419210907629|USD|0.9855675630820689|1376391499|1356526815.516306|SML|0.28|1.40571603926956|541748370.2020009|533929621.0236685|0.00006715080106730345|||||||OPN|558 HK||533929621.0236685|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Traditional Chinese Medicine Holdings Co Ltd|0C00000V14|0P00009RZQ|0570.HK||||00570|XHKG|206|20620020||CN|HK|EAS|E|HKD|3.6|0.12766419210907629|USD|0.45959109159267464|5035801851|2314409669.7455015|MID|0.522617|0.554616653247348|1459637699.0315518|670836483.4277308|0.00008436918551358676|||||||OPN|570 HK||670836483.4277308|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Zhejiang Expressway|0C00000MK3|0P00009RZU|0576.HK||||00576|XHKG|310|31040020||CN|CN|EAS|E|HKD|5.98|0.12766419210907629|USD|0.7634318688122762|1433854500|1094650220.539892|SML|0.819973|13.8314618957974|16261953710.106676|12414893711.445469|0.0015613856678163872|||||||OPN|576 HK||12414893711.445469|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sinotrans Ltd|0C00000V0M|0P00009S07|0598.HK||||00598|XHKG|310|31080060||CN|CN|EAS|E|HKD|2.82|0.12766419210907629|USD|0.3600130217475951|2038300000|733814542.2281231|MID|0.905324|0.96466610303054|1780119494.98484|640866198.4612951|0.00008059990850690369|||||||OPN|598 HK||640866198.4612951|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shenzhen Investment Ltd|0C00000V0H|0P00009S0B|0604.HK||||00604|XHKG|104|10410010||CN|HK|EAS|E|HKD|1.42|0.12766419210907629|USD|0.18128315279488832|8898793114|1613201271.775362|SML|0.257561|13.8314618957974|31701462438.7332|5746941059.1022835|0.0007227763371985474|||||||OPN|604 HK||5746941059.1022835|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shougang Fushan Resources Group Ltd Common Stock|0C00000UZP|0P00009S0X|0639.HK||||00639|XHKG|101|10160010||CN|HK|EAS|E|HKD|2.05|0.12766419210907629|USD|0.26171159382360637|5051837000|1322124313.0070662|SML|0.659225|13.8314618957974|46062879464.22324|12055189600.686533|0.0015161467107823968|||||||OPN|639 HK||12055189600.686533|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Productive Technologies Co Ltd|0C00000UZI|0P00009S12|0650.HK||||00650|XHKG|311|31130010||CN|BM|EAS|E|HKD|0.68|0.12766419210907629|USD|0.08681165063417189|7519302129|652763029.4355328|SML|0.351018|1.40571603926956|3710261526.5623717|322093927.40534186|0.00004050883186198768|||||||OPN|650 HK||322093927.40534186|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Fosun International Ltd|0C00000UZE|0P00009S15|0656.HK||||00656|XHKG|310|31030010||CN|HK|EAS|E|HKD|5.41|0.12766419210907629|USD|0.6906632793101027|8205514623|5667247637.948181|LRG|0.252938|0.964666103030539|2002151433.2980542|1382812474.5970566|0.00017391236923140532|||||||OPN|656 HK||1382812474.5970566|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Eastern Airlines|0C000007BU|0P00009S1E|0670.HK||||00670|XHKG|310|31080020||CN|CN|EAS|E|HKD|2.83|0.12766419210907629|USD|0.3612896636686859|5176777776|1870316301.578568|LRG|0.294749|0.554616653247348|846261860.8405843|305745663.078731|0.00003845275742377389|||||||OPN|670 HK||305745663.078731|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Overseas Land & Investment Ltd|0C00000UYI|0P00009S1U|0688.HK||||00688|XHKG|104|10410010||CN|HK|EAS|E|HKD|17.18|0.12766419210907629|USD|2.1932708204339306|10944883535|24005093690.36327|LRG|0.338091|0.964666103030539|3569618246.35852|7829139539.82668|0.0009846484837441824|||||||OPN|688 HK||7829139539.82668|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Beijing Capital Int'l Airport|0C00000UYD|0P00009S1X|0694.HK||||00694|XHKG|310|31080010||CN|CN|EAS|E|HKD|5.29|0.12766419210907629|USD|0.6753435762570136|1879364000|1269216404.848686|SML|0.901136|1.40571603926956|2380668050.5897493|1607768875.1660943|0.00020220449221657765|||||||OPN|694 HK||1607768875.1660943|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|TravelSky Technology Ltd|0C00000UYC|0P00009S1Y|0696.HK||||00696|XHKG|311|31110010||CN|CN|EAS|E|HKD|13.74|0.12766419210907629|USD|1.7541059995787083|932562000|1635812599.1791193|MID|1|0.554616653247348|517214415.3856533|907248909.0965686|0.00011410210000424592|||||||OPN|696 HK||907248909.0965686|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shoucheng Holdings Limited|0C00000UYB|0P00009S1Z|0697.HK||||00697|XHKG|310|31040020||CN|HK|EAS|E|HKD|1.9|0.12766419210907629|USD|0.24256196500724492|7422075440|1800313203.158412|MID|0.407087|0.554616653247348|1675735630.1353693|406469727.27828896|0.00005112053484505128|||||||OPN|697 HK||406469727.27828896|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Tencent Holdings Ltd.|0C00000UY8|0P00009S22|0700.HK||||00700|XHKG|308|30830010||CN|KY|EAS|E|HKD|338|0.12766419210907629|USD|43.15049693286778|9575796520|413200378366.026|LRG|0.651986|0.554616653247348|3462629981.6541476|149414204403.02332|0.01879139707076126|||||||OPN|700 HK||149414204403.02332|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|BOE Varitronix Ltd Shs|0C00000H2F|0P00009S26|0710.HK||||00710|XHKG|311|31120040||CN|BM|EAS|E|HKD|12|0.12766419210907629|USD|1.5319703053089153|791575204|1212669706.946847|SML|0.408449|1.40571603926956|454493439.65704393|696270453.5123007|0.00008756794317424291|||||||OPN|710 HK||696270453.5123007|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Skyworth Group Ltd Shs|0C00000UXA|0P00009S2S|0751.HK||||00751|XHKG|311|31120030||CN|BM|EAS|E|HKD|3.88|0.12766419210907629|USD|0.495337065383216|2485201420|1231012378.2690012|SML|0.498948|13.8314618957974|17150822956.936989|8495438312.396259|0.001068446974343798|||||||OPN|751 HK||8495438312.396259|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Hopson Development Hldgs Ltd|0C00000UX8|0P00009S2V|0754.HK||||00754|XHKG|104|10410010||CN|BM|EAS|E|HKD|5.62|0.12766419210907629|USD|0.7174727596530087|3447764400|2473677038.7014|MID|0.261047|0.96466610303054|868227037.1539787|622929248.3522204|0.00007834402960245304|||||||OPN|754 HK||622929248.3522204|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Zte Corporation|0C00000P8V|0P00009S30|0763.HK||||00763|XHKG|311|31120010||CN|CN|EAS|E|HKD|31.7|0.12766419210907629|USD|4.046954889857719|755502534|3057484674.2711973|LRG|0.99708|0.554616653247348|417790765.209144|1690780380.2005434|0.00021264461174053012|||||||OPN|763 HK||1690780380.2005434|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Tiangong Int'l|0C00000UWB|0P00009S3E|0826.HK||||00826|XHKG|101|10160020||CN|KY|EAS|E|HKD|1.95|0.12766419210907629|USD|0.24894517461269874|2774999999|690822859.3012938|SML|0.472465|13.8314618957974|18134296563.759224|4514445624.543503|0.0005677689120930808|||||||OPN|826 HK||4514445624.543503|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Resources Power Hldgs|0C00000UW6|0P00009S3G|0836.HK||||00836|XHKG|207|20710010||CN|HK|EAS|E|HKD|17.68|0.12766419210907629|USD|2.257102916488469|4810444000|10857667182.004456|LRG|0.370389|0.964666103030539|1718779882.6228461|3879463085.8697343|0.00048790897464674954|||||||OPN|836 HK||3879463085.8697343|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Water Affairs Group Ordinary Shares|0C00000UW3|0P00009S3J|0855.HK||||00855|XHKG|207|20720010||CN|BM|EAS|E|HKD|5.95|0.12766419210907629|USD|0.759601943049004|1632322000|1239914962.8816361|SML|0.668584|13.8314618957974|15094888097.174852|11466106328.7213|0.0014420593928097158|||||||OPN|855 HK||11466106328.7213|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|PetroChina|0C00000C7J|0P00009S3L|0857.HK||||00857|XHKG|309|30910030||CN|CN|EAS|E|HKD|5.66|0.12766419210907629|USD|0.7225793273373718|21098900000|15245628969.558475|LRG|0.985821|0.964666103030539|20064802872.792027|14498411762.979029|0.0018234237730079023|||||||OPN|857 HK||14498411762.979029|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Xinyi Glass Hldgs|0C00000UVV|0P00009S3Q|0868.HK||||00868|XHKG|101|10120010||CN|KY|EAS|E|HKD|12.62|0.12766419210907629|USD|1.6111221044165427|4109103026|6620266714.513503|LRG|0.458513|0.964666103030539|1817505368.098499|2928223073.439217|0.00036827423941794806|||||||OPN|868 HK||2928223073.439217|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Guangzhou Baiyunshan Pharmaceutical Holdings Co Ltd Shs H|0C00000P13|0P00009S3S|0874.HK||||00874|XHKG|206|20620020||CN|CN|EAS|E|HKD|23.7|0.12766419210907629|USD|3.025641352985108|219900000|665338533.5214252|LRG|0.849781|0.964666103030539|180264108.16129684|545414540.1118001|0.00006859522648704807|||||||OPN|874 HK||545414540.1118001|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Huaneng Power Int'l|0C00000BC8|0P00009S41|0902.HK||||00902|XHKG|207|20710010||CN|CN|EAS|E|HKD|4.9|0.12766419210907629|USD|0.6255545413344739|4700383440|2940346206.9053564|LRG|0.871585|0.964666103030539|3952028367.3709145|2472209292.691542|0.000310922690694678|||||||OPN|902 HK||2472209292.691542|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Anhui Conch Cement Ltd Ordinary Shares H|0C00000OVN|0P00009S48|0914.HK||||00914|XHKG|101|10120010||CN|CN|EAS|E|HKD|21.15|0.12766419210907629|USD|2.700097663106963|1299600000|3509046922.9738092|LRG|0.910255|0.964666103030539|1141168549.8408368|3081266534.6364055|0.00038752207773379304|||||||OPN|914 HK||3081266534.6364055|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sinopec Kantons Hldgs Ltd|0C00000UUT|0P00009S4I|0934.HK||||00934|XHKG|309|30910040||CN|BM|EAS|E|HKD|3|0.12766419210907629|USD|0.38299257632722883|2486160000|952180823.5617032|SML|0.396659|13.8314618957974|13640003196.31006|5224019965.266426|0.0006570100471044606|||||||OPN|934 HK||5224019965.266426|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Construction Bank Corp Class H|0C00000U0A|0P00009S4K|0939.HK||||00939|XHKG|103|10320010||CN|CN|EAS|E|HKD|5.12|0.12766419210907629|USD|0.6536406635984706|240417319880|157146536506.929|LRG|0.392536|0.964666103030539|91037906542.65831|59506077645.15873|0.007483909161257104|||||||OPN|939 HK||59506077645.15873|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Insurance Internat. Hldgs|0C00000UUN|0P00009S4P|0966.HK||||00966|XHKG|103|10340010||CN|HK|EAS|E|HKD|8.4|0.12766419210907629|USD|1.072379213716241|3594018538|3854150773.862034|MID|0.387197|0.96466610303054|1342422785.2521384|1439586290.9234543|0.00018105264970255856|||||||OPN|966 HK||1439586290.9234543|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Datang International Power Generation Ordinary Shares H|0C00000NH4|0P00009S52|0991.HK||||00991|XHKG|207|20710010||CN|CN|EAS|E|HKD|1.51|0.12766419210907629|USD|0.1927729300847052|6110621397|1177962391.3379846|LRG|0.463945|0.964666103030539|2734820920.618899|527199442.1246561|0.00006630436571964755|||||||OPN|991 HK||527199442.1246561|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Lenovo Group Ltd.|0C0000082Q|0P00009S53|0992.HK||||00992|XHKG|311|31120020||CN|HK|EAS|E|HKD|8.35|0.12766419210907629|USD|1.065996004110787|12128130291|12928538427.540997|LRG|0.59389|0.964666103030539|6948273178.2298355|7406831443.463162|0.0009315360025268102|||||||OPN|992 HK||7406831443.463162|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Anhui Expressway Co Ordinary Shares H|0C00000P6P|0P00009S55|0995.HK||||00995|XHKG|310|31040020||CN|CN|EAS|E|HKD|7.58|0.12766419210907629|USD|0.9676945761867982|493010000|477083103.0058534|MID|0.812587|0.96466610303054|386458280.1403424|373973581.6142876|0.0000470335875639587|||||||OPN|995 HK||373973581.6142876|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China CITIC Bank Ordinary Shares H|0C00000Q8I|0P00009S56|0998.HK||||00998|XHKG|103|10320020||CN|CN|EAS|E|HKD|3.69|0.12766419210907629|USD|0.4710808688824915|14882162977|7010702266.056006|LRG|0.599276|0.964666103030539|8603396923.862263|4052895698.2339892|0.0005097210981792977|||||||OPN|998 HK||4052895698.2339892|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sinopec Oilfield Service Corp Shs H|0C00000OJ7|0P00009S5D|1033.HK||||01033|XHKG|309|30910010||CN|CN|EAS|E|HKD|0.54|0.12766419210907629|USD|0.0689386637389012|5414961482|373300208.7667001|MID|0.520626|0.554616653247348|1563558484.2092185|107789632.57900538|0.0000135563937444663|||||||OPN|1033 HK||107789632.57900538|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Hengan International Grp|0C00000UTO|0P00009S5J|1044.HK||||01044|XHKG|205|20525030||CN|KY|EAS|E|HKD|32.55|0.12766419210907629|USD|4.155469453150433|1162120917|4829157971.4606695|MID|0.517413|0.96466610303054|580050322.5076615|2410381396.470644|0.0003031467730529868|||||||OPN|1044 HK||2410381396.470644|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Southern Airlines Ltd Ordinary Shares H|0C000007C6|0P00009S5R|1055.HK||||01055|XHKG|310|31080020||CN|CN|EAS|E|HKD|4.79|0.12766419210907629|USD|0.6115114802024754|4643997307|2839857667.2598796|LRG|0.371352|0.554616653247348|956468413.4282522|584891415.2624236|0.00007356012014647062|||||||OPN|1055 HK||584891415.2624236|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Alibaba Pictures Group Ltd|0C00000UTA|0P00009S5U|1060.HK||||01060|XHKG|308|30820040||CN|BM|EAS|E|HKD|0.43|0.12766419210907629|USD|0.0548956026069028|26975740156|1480849511.6308463|SML|0.430365|1.40571603926956|16319540045.808659|895870985.0821484|0.00011267113104884992|||||||OPN|1060 HK||895870985.0821484|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|TCL Electronics Holdings Ltd Shs|0C00000UT4|0P00009S5Y|1070.HK||||01070|XHKG|311|31120030||CN|KY|EAS|E|HKD|4.19|0.12766419210907629|USD|0.5349129649370297|2507513172|1341301305.453176|SML|0.283995|13.8314618957974|9849677288.386314|5268720082.003646|0.000662631852916529|||||||OPN|1070 HK||5268720082.003646|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Dongfang Electrical Machinery|0C00000OJ3|0P00009S5Z|1072.HK||||01072|XHKG|310|31070020||CN|CN|EAS|E|HKD|10.32|0.12766419210907629|USD|1.3174944625656673|340000000|447948117.2723269|LRG|0.997474|0.554616653247348|188093335.13762337|247811927.48932704|0.00003116659722499861|||||||OPN|1072 HK||247811927.48932704|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Shenhua Energy|0C00000U7D|0P00009S61|1088.HK||||01088|XHKG|309|30920010||CN|CN|EAS|E|HKD|24.3|0.12766419210907629|USD|3.1022398682505536|3377482000|10477759314.698616|LRG|1|0.964666103030539|3258142398.995791|10107539246.602245|0.0012711962972334556|||||||OPN|1088 HK||10107539246.602245|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|CSPC Pharmaceutical Group Ltd Common Share|0C00000EL2|0P00009S62|1093.HK||||01093|XHKG|206|20620010||CN|HK|EAS|E|HKD|6.78|0.12766419210907629|USD|0.8655632224995372|11903219732|10302989229.349998|LRG|0.698941|0.554616653247348|4614215497.840568|3993895235.618188|0.0005023007787739113|||||||OPN|1093 HK||3993895235.618188|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Triumph New Energy Company Limited  - H Shares|0C00000OJ2|0P00009S69|1108.HK||||01108|XHKG|310|31040030||CN|CN|EAS|E|HKD|6.42|0.12766419210907629|USD|0.8196041133402697|250000000|204901028.33506742|SML|1|1.40571603926956|351429009.81739|288032661.9934309|0.00003622504394741071|||||||OPN|1108 HK||288032661.9934309|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Resources Land Ltd|0C00000USU|0P00009S6A|1109.HK||||01109|XHKG|104|10410010||CN|KY|EAS|E|HKD|34|0.12766419210907629|USD|4.340582531708594|7130939579|30952431771.276836|LRG|0.404346|0.964666103030539|2781486306.216884|12073270872.951668|0.0015184207406715646|||||||OPN|1109 HK||12073270872.951668|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Brilliance China Automotive Hldg|0C0000070O|0P00009S6C|1114.HK||||01114|XHKG|102|10200020||CN|BM|EAS|E|HKD|3.27|0.12766419210907629|USD|0.41746190819667944|5045269000|2106207624.1055527|MID|0.575587|0.96466610303054|2801381920.349382|1169470242.0567312|0.00014708092693550256|||||||OPN|1114 HK||1169470242.0567312|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|COSCO SHIPPING Energy Transportation Co Ltd Ordinary Shares H|0C00000P3G|0P00009S6R|1138.HK||||01138|XHKG|310|31080040||CN|CN|EAS|E|HKD|8.43|0.12766419210907629|USD|1.076209139479513|1296000000|1394767044.7654488|LRG|0.95094|0.554616653247348|683519679.6697869|735610126.2747338|0.00009251558128178641|||||||OPN|1138 HK||735610126.2747338|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Yankuang Energy Group Co Ltd Class H|0C000009RM|0P00009S6Z|1171.HK||||01171|XHKG|309|30920010||CN|CN|EAS|E|HKD|22.6|0.12766419210907629|USD|2.8852107416651243|1900000000|5481900409.163736|LRG|0.760493|0.964666103030539|1393881455.514807|4021641748.0591393|0.0005057903782714285|||||||OPN|1171 HK||4021641748.0591393|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|COSCO SHIPPING Ports Ltd Common Stock|0C00000URV|0P00009S71|1199.HK||||01199|XHKG|310|31080040||CN|BM|EAS|E|HKD|4.72|0.12766419210907629|USD|0.60257498675484|3440657626|2073254223.4148893|MID|0.5|0.96466610303054|1659542892.4501977|999999036.4372667|0.00012576701819717417|||||||OPN|1199 HK||999999036.4372667|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sino Biopharmaceutical Ltd|0C00000URP|0P00009S77|1177.HK||||01177|XHKG|206|20610010||CN|KY|EAS|E|HKD|3.46|0.12766419210907629|USD|0.44171810469740397|18809217230|8308371785.677355|LRG|0.520523|0.554616653247348|5430046543.731265|2398549867.7156634|0.00030165875552696055|||||||OPN|1177 HK||2398549867.7156634|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Resources Gas Group Ltd Ordinary Shares|0C00000URD|0P00009S7H|1193.HK||||01193|XHKG|207|20720030||CN|BM|EAS|E|HKD|27.1|0.12766419210907629|USD|3.4596996061559677|2314012871|8005789418.43854|LRG|0.384943|0.964666103030539|859288926.5351987|2972881560.708011|0.0003738908096108585|||||||OPN|1193 HK||2972881560.708011|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Realord Group Holdings Ltd Shs|0C00000URA|0P00009S7K|1196.HK||||01196|XHKG|310|31090010||CN|BM|EAS|E|HKD|5.82|0.12766419210907629|USD|0.743005598074824|1440709880|1070455506.041708|SML|0.266507|1.40571603926956|539737701.4385616|401028133.66088927|0.00005043616118211318|||||||OPN|1196 HK||401028133.66088927|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|MMG Ltd Shs|0C00000UR3|0P00009S7Q|1208.HK||||01208|XHKG|101|10150020||CN|HK|EAS|E|HKD|2.36|0.12766419210907629|USD|0.30128749337742|8639766999|2603053742.4936643|MID|0.32274|0.96466610303054|2689873419.7487655|810425220.1386542|0.00010192486161962527|||||||OPN|1208 HK||810425220.1386542|||2023-07-03T23:12:10Z
